"Packet","Sequence","Delta (ms)","Jitter (ms)","Skew","Bandwidth","Marker","Status"
18237,5640,39.35500000001048,0,0,82.48,"","Wrong sequence number"
18240,5641,19.320000000006985,0,0,84.296,"","OK"
18248,5644,63.579999999987194,0,0,77.824,"","Wrong sequence number"
18258,5645,52.12100000001374,0,0,75.608,"","OK"
18262,5646,7.905999999988126,0,0,77.32,"","OK"
18263,5647,1.13200000001234,0,0,79.016,"","OK"
18268,5648,23.7269999999844,0,0,76.784,"","OK"
18270,5649,10.222999999998137,0,0,78.632,"","OK"
18274,5650,20.31400000001304,0,0,78.424,"","OK"
18279,5651,20.4769999999844,0,0,80.216,"","OK"
18282,5652,21.456000000005588,0,0,79.824,"","OK"
18284,5653,18.20800000001327,0,0,79.384,"","OK"
18288,5654,29.17799999998533,0,0,77.296,"","OK"
18291,5655,11.319000000017695,0,0,79.176,"","OK"
18293,5656,19.288000000000466,0,0,79.016,"","OK"
18296,5657,25.816999999980908,0,0,80.792,"","OK"
18301,5659,34.93000000002212,0,0,80.648,"","Wrong sequence number"
18303,5660,19.04899999999907,0,0,81.856,"","OK"
18348,5661,401.929999999993,0,0,48.208,"","OK"
18353,5662,19.125,0,0,49.4,"","OK"
18392,5663,405.3500000000058,0,0,17.296,"","OK"
18395,5664,16.82799999997951,0,0,16.664,"","OK"
18417,5665,177.59700000000885,0,0,5.984,"SET","OK"
18424,5666,28.402999999991152,0,0,8.12,"","OK"
18426,5667,12.529999999998836,0,0,10.08,"","OK"
18429,5668,19.308000000019092,0,0,11.944,"","OK"
18431,5669,21.52400000000489,0,0,14,"","OK"
18435,5670,19.21999999997206,0,0,16.048,"","OK"
18442,5671,26.95900000000256,0,0,18.152,"","OK"
18444,5672,11.298999999999069,0,0,20.144,"","OK"
18450,5673,20.226000000024214,0,0,22.048,"","OK"
18451,5674,22.41699999998673,0,0,23.896,"","OK"
18454,5675,18.163000000000466,0,0,25.696,"","OK"
18459,5676,23.886999999987893,0,0,27.432,"","OK"
18461,5677,16.995000000024447,0,0,29.096,"","OK"
18465,5678,21.506999999983236,0,0,30.808,"","OK"
18470,5679,25.99900000001071,0,0,32.576,"","OK"
18471,5680,10.271999999997206,0,0,34.536,"","OK"
18475,5681,23.837999999988824,0,0,36.656,"","OK"
18477,5682,18.122000000003027,0,0,38.736,"","OK"
18481,5683,20.368000000016764,0,0,40.896,"","OK"
18482,5684,19.277999999991152,0,0,43.064,"","OK"
18485,5685,20.372999999992317,0,0,42.784,"","OK"
18487,5686,20.3070000000007,0,0,44.824,"","OK"
18489,5687,20.352000000013504,0,0,46.88,"","OK"
18492,5688,19.17599999997765,0,0,48.952,"","OK"
18494,5689,20.229000000021188,0,0,50.992,"","OK"
18500,5691,50.87299999999232,0,0,53.064,"","Wrong sequence number"
18503,5692,9.11699999999837,0,0,54.936,"","OK"
18507,5693,20.38300000000163,0,0,56.8,"","OK"
18509,5694,18.002999999996973,0,0,58.76,"","OK"
18514,5695,20.236000000004424,0,0,60.68,"","OK"
18515,5696,21.54199999998673,0,0,62.528,"","OK"
18518,5697,20.213000000017928,0,0,64.376,"","OK"
18519,5698,18.176000000006752,0,0,66.256,"","OK"
18520,5699,21.43599999998696,0,0,68.224,"","OK"
18525,5700,20.35999999998603,0,0,70.312,"","OK"
18529,5701,26.979000000021188,0,0,72.424,"","OK"
18531,5702,12.497000000003027,0,0,74.456,"","OK"
18535,5703,19.37699999997858,0,0,76.304,"","OK"
18536,5704,20.35700000001816,0,0,78,"","OK"
18539,5705,20.206000000005588,0,0,79.68,"","OK"
18544,5706,22.605999999999767,0,0,79.16,"","OK"
18545,5707,17.028999999980442,0,0,81.016,"","OK"
18548,5708,21.54899999999907,0,0,83.032,"","OK"
18550,5709,22.27400000000489,0,0,85.064,"","OK"
18554,5710,16.81700000001001,0,0,87.04,"","OK"
18558,5711,25.028999999980442,0,0,88.936,"","OK"
18561,5712,13.610000000015134,0,0,90.688,"","OK"
18563,5713,21.582999999984168,0,0,92.376,"","OK"
18564,5714,19.253000000026077,0,0,94.048,"","OK"
18567,5715,19.11899999997695,0,0,95.656,"","OK"
18570,5716,23.569000000017695,0,0,95.944,"","OK"
18573,5717,18.168999999994412,0,0,93.736,"","OK"
18576,5718,24.957999999984168,0,0,93.808,"","OK"
18577,5719,14.65700000000652,0,0,95.792,"","OK"
18581,5721,45.227000000013504,0,0,93.728,"","Wrong sequence number"
18583,5722,15.880999999993946,0,0,91.656,"","OK"
18585,5723,18.99100000000908,0,0,91.616,"","OK"
18586,5724,19.19000000000233,0,0,93.52,"","OK"
18590,5725,21.539999999979045,0,0,91.88,"","OK"
18592,5726,19.195999999996275,0,0,93.856,"","OK"
18595,5729,60.0910000000149,0,0,90.784,"","Wrong sequence number"
18598,5730,20.396000000007916,0,0,89.12,"","OK"
18603,5732,39.720000000001164,0,0,87.08,"","Wrong sequence number"
18607,5733,19.264999999984866,0,0,89.248,"","OK"
18609,5734,20.29000000000815,0,0,86.968,"","OK"
18613,5735,20.315999999991618,0,0,86.824,"","OK"
18618,5736,33.961999999999534,0,0,86.608,"","OK"
18619,5737,4.431000000011409,0,0,88.4,"","OK"
18626,5738,34.89100000000326,0,0,86.248,"","OK"
18627,5739,7.9689999999827705,0,0,86.424,"","OK"
18631,5740,19.247000000003027,0,0,88.568,"","OK"
18636,5741,38.61699999999837,0,0,88.512,"","OK"
18638,5742,1.0890000000072177,0,0,88.696,"","OK"
18641,5743,19.293999999994412,0,0,90.672,"","OK"
18642,5744,19.13200000001234,0,0,88.768,"","OK"
18647,5745,22.47599999999511,0,0,88.872,"","OK"
18652,5746,29.49299999998766,0,0,89.12,"","OK"
18654,5747,10.10000000000582,0,0,89.36,"","OK"
18657,5748,20.364999999990687,0,0,89.512,"","OK"
18658,5749,19.20900000000256,0,0,89.528,"","OK"
18663,5751,45.396999999997206,0,0,89.424,"","Wrong sequence number"
18665,5752,13.645000000018626,0,0,89.272,"","OK"
18671,5753,27.20900000000256,0,0,87.36,"","OK"
18672,5754,12.514999999984866,0,0,89.32,"","OK"
18675,5755,20.50800000000163,0,0,89.544,"","OK"
18678,5756,24.978000000002794,0,0,88.104,"","OK"
18679,5757,14.606999999989057,0,0,90.072,"","OK"
18685,5759,40.669000000023516,0,0,88.152,"","Wrong sequence number"
18688,5760,20.410999999992782,0,0,86.072,"","OK"
18691,5761,29.45100000000093,0,0,86.096,"","OK"
18692,5762,10.206000000005588,0,0,86.344,"","OK"
18696,5763,19.164999999979045,0,0,88.28,"","OK"
18697,5764,20.163000000000466,0,0,88.44,"","OK"
18700,5765,20.411000000021886,0,0,86.96,"","OK"
18704,5766,20.29199999998673,0,0,88.648,"","OK"
18705,5767,19.252000000007683,0,0,88.632,"","OK"
18709,5768,23.86699999999837,0,0,88.464,"","OK"
18710,5769,16.752999999996973,0,0,88.264,"","OK"
18714,5770,20.309000000008382,0,0,88.208,"","OK"
18719,5772,38.49599999998463,0,0,88.064,"","Wrong sequence number"
18723,5773,21.246000000013737,0,0,87.904,"","OK"
18724,5774,20.457999999984168,0,0,85.92,"","OK"
18728,5775,18.10899999999674,0,0,87.656,"","OK"
18732,5776,29.441000000020722,0,0,85.448,"","OK"
18733,5777,12.459999999991851,0,0,87.216,"","OK"
18737,5778,21.405999999988126,0,0,88.992,"","OK"
18738,5779,18.121000000013737,0,0,90.784,"","OK"
18741,5780,20.461999999999534,0,0,90.52,"","OK"
18747,5781,31.67399999999907,0,0,90.24,"","OK"
18749,5782,6.7850000000034925,0,0,92.016,"","OK"
18753,5783,20.08400000000256,0,0,91.6,"","OK"
18759,5784,34.98199999998906,0,0,89.088,"","OK"
18761,5785,4.5679999999993015,0,0,90.848,"","OK"
18764,5786,21.401000000012573,0,0,90.728,"","OK"
18766,5787,17.956000000005588,0,0,90.584,"","OK"
18770,5788,21.29199999998673,0,0,90.408,"","OK"
18777,5789,35.19099999999162,0,0,87.936,"","OK"
18778,5790,4.572000000014668,0,0,89.856,"","OK"
18781,5791,30.470000000001164,0,0,89.744,"","OK"
18784,5793,29.426999999996042,0,0,87.512,"","Wrong sequence number"
18788,5794,20.44000000000233,0,0,85.4,"","OK"
18793,5795,19.228999999992084,0,0,87.344,"","OK"
18797,5796,30.497000000003027,0,0,87.416,"","OK"
18802,5798,29.440999999991618,0,0,85.16,"","Wrong sequence number"
18804,5799,22.562999999994645,0,0,83.176,"","OK"
18808,5800,20.2160000000149,0,0,85.2,"","OK"
18810,5801,22.58400000000256,0,0,87.248,"","OK"
18811,5802,16.86799999998766,0,0,85.344,"","OK"
18814,5803,19.26600000000326,0,0,87.392,"","OK"
18817,5804,21.512000000016997,0,0,85.56,"","OK"
18820,5805,19.176999999996042,0,0,85.744,"","OK"
18822,5806,19.08499999999185,0,0,87.792,"","OK"
18823,5807,19.1820000000007,0,0,87.816,"","OK"
18826,5808,20.385999999998603,0,0,87.736,"","OK"
18828,5809,21.505999999993946,0,0,87.672,"","OK"
18832,5810,19.227000000013504,0,0,89.512,"","OK"
18835,5811,24.91699999998673,0,0,89.496,"","OK"
18840,5813,36.327000000019325,0,0,85.656,"","Wrong sequence number"
18842,5814,25.894999999989523,0,0,85.816,"","OK"
18844,5815,11.39900000000489,0,0,87.792,"","OK"
18847,5816,22.494000000006054,0,0,86.12,"","OK"
18849,5817,18.20199999999022,0,0,87.88,"","OK"
18853,5818,22.660000000003492,0,0,87.992,"","OK"
18854,5819,19.24199999999837,0,0,86.376,"","OK"
18857,5820,18.20199999999022,0,0,88.36,"","OK"
18859,5821,25.059000000008382,0,0,88.712,"","OK"
18861,5822,16.937999999994645,0,0,88.936,"","OK"
18864,5823,18.10099999999511,0,0,90.888,"","OK"
18869,5825,39.376000000018394,0,0,87.488,"","Wrong sequence number"
18870,5826,21.504999999975553,0,0,89.528,"","OK"
18871,5827,19.218000000022585,0,0,89.816,"","OK"
18875,5828,19.281999999977415,0,0,90.04,"","OK"
18877,5829,28.13200000001234,0,0,88.368,"","OK"
18885,5831,33.95199999999022,0,0,88.664,"","Wrong sequence number"
18890,5832,19.278000000020256,0,0,87.24,"","OK"
18893,5833,20.421000000002095,0,0,87.528,"","OK"
18897,5834,18.082999999984168,0,0,89.456,"","OK"
18905,5835,40.66800000000512,0,0,87.864,"","OK"
18907,5836,7.8399999999965075,0,0,87.992,"","OK"
18909,5837,11.334999999991851,0,0,88.288,"","OK"
18922,5838,38.57200000001467,0,0,88.664,"","OK"
18923,5839,2.253999999986263,0,0,90.616,"","OK"
18930,5840,33.98000000001048,0,0,88.96,"","OK"
18934,5841,14.736999999993714,0,0,90.992,"","OK"
18935,5842,12.49199999999837,0,0,90.896,"","OK"
18939,5843,19.292000000015832,0,0,90.952,"","OK"
18946,5844,20.127999999996973,0,0,91.16,"","OK"
18950,5845,20.453999999997905,0,0,91.296,"","OK"
18957,5846,22.644999999989523,0,0,93.32,"","OK"
18962,5847,31.71799999999348,0,0,93.232,"","OK"
18966,5848,22.570000000006985,0,0,93.304,"","OK"
18967,5849,2.2520000000076834,0,0,95.256,"","OK"
18977,5850,35.97500000000582,0,0,93.112,"","OK"
18986,5852,23.869000000006054,0,0,92.984,"","Wrong sequence number"
18990,5853,19.34299999999348,0,0,92.912,"","OK"
18991,5854,21.410000000003492,0,0,92.84,"","OK"
18995,5855,19.220000000001164,0,0,92.68,"","OK"
18999,5856,20.263999999995576,0,0,90.32,"","OK"
19003,5857,19.328999999997905,0,0,90.112,"","OK"
19007,5858,19.312999999994645,0,0,91.976,"","OK"
19009,5859,21.537000000011176,0,0,91.976,"","OK"
19013,5860,20.308999999979278,0,0,90.136,"","OK"
19015,5861,19.277000000001863,0,0,92.12,"","OK"
19017,5862,20.38300000000163,0,0,92.24,"","OK"
19020,5863,20.433000000019092,0,0,94.248,"","OK"
19023,5864,19.270999999978812,0,0,94.224,"","OK"
19026,5865,19.183000000019092,0,0,92.152,"","OK"
19030,5866,21.31199999997625,0,0,94.04,"","OK"
19032,5867,19.301000000006752,0,0,92.304,"","OK"
19036,5868,19.06400000001304,0,0,94.024,"","OK"
19037,5869,20.437000000005355,0,0,93.904,"","OK"
19040,5870,22.490999999979977,0,0,91.928,"","OK"
19044,5871,33.96300000001793,0,0,91.656,"","OK"
19048,5874,45.088999999978114,0,0,89.56,"","Wrong sequence number"
19052,5875,18.150000000023283,0,0,91.488,"","OK"
19054,5876,21.503999999986263,0,0,91.432,"","OK"
19057,5877,20.380999999993946,0,0,89.312,"","OK"
19063,5878,23.759000000020023,0,0,89.312,"","OK"
19066,5879,16.96099999998114,0,0,91.32,"","OK"
19072,5881,41.6820000000007,0,0,89.28,"","Wrong sequence number"
19075,5882,20.44200000001001,0,0,89.2,"","OK"
19078,5884,41.78699999998207,0,0,87.192,"","Wrong sequence number"
19081,5885,12.431000000011409,0,0,88.936,"","OK"
19084,5886,24.905999999988126,0,0,88.744,"","OK"
19085,5887,15.689000000013039,0,0,88.552,"","OK"
19089,5888,19.24199999999837,0,0,88.472,"","OK"
19092,5889,26.026000000012573,0,0,86.504,"","OK"
19094,5890,15.811999999976251,0,0,88.568,"","OK"
19096,5891,19.29800000000978,0,0,88.616,"","OK"
19098,5892,19.3070000000007,0,0,88.56,"","OK"
19106,5894,58.58300000001327,0,0,84.776,"","Wrong sequence number"
19111,5895,9.041999999986729,0,0,84.608,"","OK"
19112,5896,13.618000000016764,0,0,86.448,"","OK"
19116,5897,19.28499999997439,0,0,86.368,"","OK"
19122,5898,32.711999999999534,0,0,86.312,"","OK"
19130,5899,12.363000000012107,0,0,84.208,"","OK"
19134,5900,14.730000000010477,0,0,85.968,"","OK"
19137,5901,22.652999999991152,0,0,85.664,"","OK"
19142,5902,16.93599999998696,0,0,87.192,"","OK"
19147,5903,21.45800000001327,0,0,84.904,"","OK"
19159,5904,45.25500000000466,0,0,82.688,"","OK"
19162,5906,14.584999999991851,0,0,84.4,"","Wrong sequence number"
19166,5907,19.622000000003027,0,0,84.376,"","OK"
19173,5908,20.31400000001304,0,0,82.576,"","OK"
19176,5909,21.229999999981374,0,0,82.568,"","OK"
19181,5911,38.52700000000186,0,0,82.328,"","Wrong sequence number"
19182,5912,20.40600000001723,0,0,82.024,"","OK"
19191,5913,19.256999999983236,0,0,81.712,"","OK"
19195,5914,20.23300000000745,0,0,81.424,"","OK"
19199,5915,23.5339999999851,0,0,79.272,"","OK"
19202,5916,15.966000000014901,0,0,80.976,"","OK"
19207,5918,40.71700000000419,0,0,77.28,"","Wrong sequence number"
19211,5919,21.498999999981606,0,0,77.464,"","OK"
19214,5920,19.45000000001164,0,0,79.288,"","OK"
19217,5922,39.646000000007916,0,0,77.176,"","Wrong sequence number"
19220,5923,19.31899999998859,0,0,78.968,"","OK"
19225,5925,39.66099999999278,0,0,78.776,"","Wrong sequence number"
19227,5926,20.410000000003492,0,0,78.696,"","OK"
19231,5928,39.625,0,0,76.544,"","Wrong sequence number"
19232,5929,21.319000000017695,0,0,76.224,"","OK"
19236,5930,19.20999999999185,0,0,75.36,"","OK"
19257,5931,231.68499999999767,0,0,57.616,"SET","OK"
19258,5932,9.162000000011176,0,0,57.696,"","OK"
19261,5933,19.127999999996973,0,0,59.688,"","OK"
19263,5934,22.672999999980675,0,0,61.576,"","OK"
19266,5935,18.1820000000007,0,0,61.52,"","OK"
19268,5936,20.3179999999993,0,0,59.856,"","OK"
19269,5937,20.44700000001467,0,0,59.944,"","OK"
19274,5938,32.788000000000466,0,0,59.92,"","OK"
19277,5939,22.535999999992782,0,0,60,"","OK"
19279,5940,4.559000000008382,0,0,60.208,"","OK"
19282,5941,27.06999999997788,0,0,60.6,"","OK"
19287,5943,32.828000000008615,0,0,59.496,"","Wrong sequence number"
19291,5944,25.98200000001816,0,0,61.528,"","OK"
19295,5945,13.49399999997695,0,0,63.592,"","OK"
19298,5946,20.4320000000007,0,0,62.264,"","OK"
19300,5947,19.347000000008848,0,0,62.536,"","OK"
19320,5948,77.82800000000861,0,0,60.744,"","OK"
19326,5949,5.706000000005588,0,0,61,"","OK"
19328,5950,2.2699999999895226,0,0,62.984,"","OK"
19339,5951,32.880999999993946,0,0,63.32,"","OK"
19340,5952,1.0910000000149012,0,0,63.6,"","OK"
19347,5953,16.973999999987427,0,0,65.624,"","OK"
19351,5954,14.76699999999255,0,0,65.896,"","OK"
19357,5955,8.934000000008382,0,0,67.968,"","OK"
19362,5956,19.312000000005355,0,0,66.672,"","OK"
19363,5957,20.437999999994645,0,0,68.688,"","OK"
19368,5958,24.54800000000978,0,0,68.872,"","OK"
19371,5959,22.728999999992084,0,0,68.864,"","OK"
19375,5960,12.418999999994412,0,0,70.752,"","OK"
19379,5961,30.31700000001001,0,0,70.968,"","OK"
19380,5962,10.192999999999302,0,0,71.176,"","OK"
19387,5963,18.957999999984168,0,0,71.248,"","OK"
19390,5964,30.525000000023283,0,0,73.248,"","OK"
19392,5965,9.041999999986729,0,0,73.432,"","OK"
19395,5966,21.505000000004657,0,0,73.632,"","OK"
19396,5967,20.514999999984866,0,0,75.68,"","OK"
19400,5968,19.14900000000489,0,0,75.928,"","OK"
19402,5969,28.369999999995343,0,0,76.176,"","OK"
19405,5970,11.395000000018626,0,0,76.944,"","OK"
19408,5971,20.361999999993714,0,0,78.832,"","OK"
19409,5972,19.27400000000489,0,0,80.792,"","OK"
19412,5973,21.29199999998673,0,0,82.856,"","OK"
19416,5975,39.493000000016764,0,0,84.96,"","Wrong sequence number"
19418,5976,21.539999999979045,0,0,87.024,"","OK"
19419,5977,16.986000000004424,0,0,88.944,"","OK"
19422,5978,21.554000000003725,0,0,90.864,"","OK"
19426,5980,38.545000000012806,0,0,92.624,"","Wrong sequence number"
19428,5981,24.823999999993248,0,0,94.464,"","OK"
19429,5982,17.010999999998603,0,0,93,"","OK"
19432,5983,19.220999999990454,0,0,92.92,"","OK"
19433,5984,20.361999999993714,0,0,94.904,"","OK"
19435,5985,20.537000000011176,0,0,92.992,"","OK"
19439,5986,23.81899999998859,0,0,92.848,"","OK"
19440,5987,14.479000000021188,0,0,94.808,"","OK"
19442,5988,20.21700000000419,0,0,94.704,"","OK"
19444,5989,23.796000000002095,0,0,94.68,"","OK"
19446,5990,16.98599999997532,0,0,94.688,"","OK"
19448,5991,22.683000000019092,0,0,94.688,"","OK"
19450,5992,16.965999999985797,0,0,94.632,"","OK"
19456,5993,25.928000000014435,0,0,94.52,"","OK"
19457,5994,13.660999999992782,0,0,96.44,"","OK"
19461,5995,21.562000000005355,0,0,94.312,"","OK"
19465,5996,18.05999999999767,0,0,96.296,"","OK"
19466,5997,21.605999999999767,0,0,94.128,"","OK"
19470,5998,20.413000000000466,0,0,96.048,"","OK"
19473,5999,18.135000000009313,0,0,97.928,"","OK"
19479,6000,20.355999999999767,0,0,99.784,"","OK"
19489,6001,35.13499999998021,0,0,95.808,"","OK"
19494,6002,13.494000000006054,0,0,97.568,"","OK"
19502,6005,50.994000000006054,0,0,91.232,"","Wrong sequence number"
19510,6006,29.30799999998999,0,0,88.816,"","OK"
19517,6008,36.28200000000652,0,0,88.536,"","Wrong sequence number"
19518,6009,15.910000000003492,0,0,88.4,"","OK"
19529,6010,47.453999999997905,0,0,86.464,"","OK"
19531,6011,9.09399999998277,0,0,86.088,"","OK"
19534,6012,3.394000000000233,0,0,85.752,"","OK"
19537,6013,19.044000000023516,0,0,85.568,"","OK"
19541,6014,30.546999999991385,0,0,85.352,"","OK"
19551,6017,49.81400000001304,0,0,83.152,"","Wrong sequence number"
19554,6018,19.323999999993248,0,0,82.832,"","OK"
19562,6019,20.277000000001863,0,0,82.616,"","OK"
19570,6020,20.42599999997765,0,0,80.616,"","OK"
19576,6022,40.66400000001886,0,0,78.576,"","Wrong sequence number"
19581,6023,20.255999999993946,0,0,78.288,"","OK"
19583,6024,23.856999999989057,0,0,80.112,"","OK"
19589,6026,35.036000000021886,0,0,79.616,"","Wrong sequence number"
19593,6028,39.48499999998603,0,0,77.424,"","Wrong sequence number"
19595,6029,24.956000000005588,0,0,77.352,"","OK"
19596,6030,14.720000000001164,0,0,77.464,"","OK"
19601,6031,20.372000000003027,0,0,79.264,"","OK"
19604,6032,20.478000000002794,0,0,79.224,"","OK"
19607,6033,19.324999999982538,0,0,79.28,"","OK"
19608,6034,21.472000000008848,0,0,77.512,"","OK"
19612,6035,19.312000000005355,0,0,79.544,"","OK"
19617,6036,20.40799999999581,0,0,79.368,"","OK"
19623,6039,66.55199999999604,0,0,73.512,"","Wrong sequence number"
19625,6040,12.345999999990454,0,0,75.432,"","OK"
19627,6041,20.335000000020955,0,0,75.384,"","OK"
19629,6042,20.345999999990454,0,0,73.392,"","OK"
19632,6043,19.135999999998603,0,0,75.272,"","OK"
19635,6044,35.037000000011176,0,0,73.24,"","OK"
19637,6045,5.717000000004191,0,0,75.08,"","OK"
19640,6046,20.322999999974854,0,0,72.928,"","OK"
19643,6047,19.304000000003725,0,0,74.624,"","OK"
19646,6048,20.330000000016298,0,0,74.408,"","OK"
19647,6049,19.25899999999092,0,0,74.224,"","OK"
19650,6050,20.25700000001234,0,0,74.16,"","OK"
19652,6051,21.506999999983236,0,0,74.16,"","OK"
19654,6052,18.16400000001886,0,0,74.032,"","OK"
19660,6053,26.982999999978347,0,0,73.96,"","OK"
19661,6054,14.77499999999418,0,0,75.664,"","OK"
19663,6055,18.18000000002212,0,0,77.328,"","OK"
19677,6057,46.320999999996275,0,0,75.504,"","Wrong sequence number"
19682,6058,18.14299999998184,0,0,76.696,"","OK"
19753,6059,411.457000000024,0,0,49.792,"","OK"
19768,6061,104.91799999997602,0,0,41.92,"SET","Wrong sequence number"
19770,6062,21.492000000027474,0,0,39.84,"","OK"
19773,6063,17.987999999983003,0,0,41.744,"","OK"
19775,6064,21.24199999999837,0,0,41.872,"","OK"
19779,6065,19.247999999992317,0,0,43.816,"","OK"
19783,6068,59.80900000000838,0,0,41.864,"","Wrong sequence number"
19784,6069,20.37599999998929,0,0,41.808,"","OK"
19787,6070,19.296000000002095,0,0,39.856,"","OK"
19791,6072,42.38500000000931,0,0,38.312,"","Wrong sequence number"
19794,6073,18.160000000003492,0,0,40.576,"","OK"
19795,6074,21.355999999999767,0,0,39.248,"","OK"
19798,6075,20.372000000003027,0,0,39.576,"","OK"
19804,6078,64.39400000000023,0,0,36,"","Wrong sequence number"
19806,6079,14.647999999986496,0,0,36.208,"","OK"
19813,6080,19.228000000002794,0,0,38.128,"","OK"
19817,6081,34.8980000000156,0,0,36.6,"","OK"
19818,6082,5.701000000000931,0,0,36.792,"","OK"
19822,6083,20.26600000000326,0,0,38.552,"","OK"
19823,6084,19.216999999975087,0,0,40.296,"","OK"
19827,6085,19.259000000020023,0,0,40.368,"","OK"
19829,6086,21.54099999999744,0,0,40.944,"","OK"
19830,6087,19.138999999995576,0,0,42.824,"","OK"
19833,6088,19.14999999999418,0,0,44.672,"","OK"
19838,6089,21.425000000017462,0,0,46.352,"","OK"
19841,6090,17.987999999983003,0,0,48.008,"","OK"
19843,6091,22.5679999999993,0,0,49.72,"","OK"
19848,6093,38.42699999999604,0,0,51.472,"","Wrong sequence number"
19849,6094,20.428000000014435,0,0,53.304,"","OK"
19854,6095,20.20900000000256,0,0,55.192,"","OK"
19859,6096,23.654999999998836,0,0,57.248,"","OK"
19861,6097,16.961999999999534,0,0,59.152,"","OK"
19867,6098,19.27400000000489,0,0,60.92,"","OK"
19869,6099,20.489999999990687,0,0,62.744,"","OK"
19871,6100,19.152000000001863,0,0,64.616,"","OK"
19875,6101,37.188999999983935,0,0,66.536,"","OK"
19876,6102,3.379000000015367,0,0,68.608,"","OK"
19883,6103,20.40700000000652,0,0,70.616,"","OK"
19891,6105,39.54099999999744,0,0,72.416,"","Wrong sequence number"
19895,6106,21.32799999997951,0,0,73,"","OK"
19899,6107,18.06500000000233,0,0,74.72,"","OK"
19907,6109,43.10700000001816,0,0,76.384,"","Wrong sequence number"
19910,6110,16.89900000000489,0,0,78.096,"","OK"
19922,6112,40.646999999997206,0,0,78.384,"","Wrong sequence number"
19928,6113,19.14299999998184,0,0,77.992,"","OK"
19930,6114,20.195999999996275,0,0,77.744,"","OK"
19934,6115,20.303000000014435,0,0,77.584,"","OK"
19937,6116,20.280999999988126,0,0,77.472,"","OK"
19938,6117,19.31400000001304,0,0,79.216,"","OK"
19942,6118,21.56899999998859,0,0,79.064,"","OK"
19943,6119,19.206000000005588,0,0,78.92,"","OK"
19945,6120,19.05600000001141,0,0,80.072,"","OK"
19958,6121,139.90299999999115,0,0,71.072,"SET","OK"
19961,6122,22.703999999997905,0,0,73.232,"","OK"
19962,6123,18.08300000001327,0,0,73.32,"","OK"
19965,6124,20.337999999988824,0,0,71.384,"","OK"
19968,6125,29.287000000011176,0,0,73.36,"","OK"
19970,6126,10.207999999984168,0,0,73.368,"","OK"
19974,6127,19.152999999991152,0,0,73.4,"","OK"
19975,6128,20.320000000006985,0,0,73.584,"","OK"
19978,6129,20.130000000004657,0,0,72.072,"","OK"
19980,6130,21.06700000001001,0,0,74.12,"","OK"
19983,6131,20.35000000000582,0,0,72.504,"","OK"
19986,6132,19.176999999996042,0,0,72.672,"","OK"
19988,6133,20.240999999979977,0,0,74.712,"","OK"
19992,6134,18.02400000000489,0,0,74.976,"","OK"
19995,6135,29.330000000016298,0,0,73.344,"","OK"
19999,6136,17.012999999977183,0,0,75.064,"","OK"
20000,6138,33.936000000016065,0,0,75.088,"","Wrong sequence number"
20004,6139,21.480000000010477,0,0,75.304,"","OK"
20007,6140,20.30099999997765,0,0,75.456,"","OK"
20008,6141,19.14000000001397,0,0,75.36,"","OK"
20013,6142,20.294999999983702,0,0,75.272,"","OK"
20014,6143,20.33400000000256,0,0,75.264,"","OK"
20022,6144,19.1480000000156,0,0,75.24,"","OK"
20027,6145,31.706000000005588,0,0,75.304,"","OK"
20028,6146,9.087999999988824,0,0,75.528,"","OK"
20035,6149,59.87799999999697,0,0,73.576,"","Wrong sequence number"
20037,6150,22.70800000001327,0,0,72.056,"","OK"
20038,6151,18.86099999997532,0,0,72.344,"","OK"
20041,6152,17.99800000002142,0,0,74.312,"","OK"
20043,6153,20.42399999999907,0,0,76.216,"","OK"
20050,6155,49.58999999999651,0,0,74.992,"","Wrong sequence number"
20052,6156,11.375,0,0,75.352,"","OK"
20056,6157,19.248999999981606,0,0,75.608,"","OK"
20060,6158,19.13200000001234,0,0,77.456,"","OK"
20063,6159,20.336999999999534,0,0,77.688,"","OK"
20066,6160,20.323999999993248,0,0,77.872,"","OK"
20067,6161,19.24000000001979,0,0,77.904,"","OK"
20071,6162,26.02499999999418,0,0,76.432,"","OK"
20072,6163,14.75099999998929,0,0,78.456,"","OK"
20075,6164,19.151000000012573,0,0,78.704,"","OK"
20078,6166,40.83499999999185,0,0,79.632,"","Wrong sequence number"
20081,6167,21.45999999999185,0,0,81.704,"","OK"
20083,6168,25.99199999999837,0,0,83.776,"","OK"
20087,6169,13.572000000014668,0,0,85.856,"","OK"
20089,6170,21.495999999984633,0,0,87.904,"","OK"
20090,6171,16.980999999999767,0,0,88.456,"","OK"
20095,6172,27.150000000023283,0,0,88.296,"","OK"
20097,6173,13.50099999998929,0,0,88.352,"","OK"
20100,6174,20.345000000001164,0,0,88.264,"","OK"
20102,6175,22.60000000000582,0,0,90.144,"","OK"
20105,6176,20.43499999999767,0,0,88.352,"","OK"
20110,6178,37.1820000000007,0,0,86.424,"","Wrong sequence number"
20114,6179,19.29099999999744,0,0,86.328,"","OK"
20116,6180,21.396999999997206,0,0,86.248,"","OK"
20117,6181,17.994000000006054,0,0,88.216,"","OK"
20122,6183,45.17399999999907,0,0,84.136,"","Wrong sequence number"
20127,6184,15.877000000007683,0,0,84.328,"","OK"
20130,6185,29.22599999999511,0,0,84.672,"","OK"
